"tweet","retweets"
"Andre De Grasse’s Family: 5 Fast Facts You Need to Know  - his mom is Trini https://t.co/Ok3RiFdgjN",115
"RT @CBCOttawa: 'It just felt so right,"" Andre De Grasse's mom says of sprinter's success https://t.co/UrZPpoLQot #Rio2016 https://t.co/aDVt…",115
"RT @canadianliving: Andre De Grasse wins a silver medal for #CAN in epic 200 metre final, while Usain Bolt takes gold #Rio2016 https://t.co…",115
"RT @calgarysun: MEDAL ALERT: Andre De Grasse wins SILVER in the men's 200m at #Rio2016! It's Canada's 18th medal of the games … and its 4th…",115
"'It just felt so right,"" Andre De Grasse's mom says of sprinter's success https://t.co/UrZPpoLQot #Rio2016 https://t.co/aDVtkT78ss",115
"Andre De Grasse wins a silver medal for #CAN in epic 200 metre final, while Usain Bolt takes gold #Rio2016 https://t.co/sK80bTIpYO",115
"RT @coaches_ont: Meet the coach that helped propel #Ontario born @De6rasse to the world stage! #RioOlympics2016 https://t.co/sOjUOtFy5Z @at…",115
"RT @BambaSports: Usain Bolt #JAM wins Gold in the 200m Final.Andre De Grasse takes silver. Christophe Lematre bags bronze #BambaSport https…",115
"RT @OllieW: Andre De Grasse now presumably installed as heir to Bolt's throne on Usain's departure. Going to be an odd new world when that…",115
"RT @TheSpec: Andre De Grasse wins silver in 200 metres https://t.co/3u6KgbfZW9 https://t.co/oROTQT9vPX",115
"RT @Robin_Brownlee: Andre De Grasse pulled away from everybody except the greatest sprinter in the history of the Olympics. What a performa…",115
"RT @niraad11: <U+26A1><U+FE0F> “Usain Bolt and Andre De Grasse are relationship goals”

https://t.co/UDcpHSr8Ve",115
"RT @Devin_Heroux: BREAKING: #CAN Andre De Grasse wins #Silver",115
"RT @rmawhood: #DeGrasse is a BLAST! It's a #Silver for #CAN How can you not love Andre De Grasse? CONGRATS @De6rasse #Rio2016",115
"Andre De Grasse wins silver in 200 metres https://t.co/3u6KgbfZW9 https://t.co/oROTQT9vPX",115
"RT @globalhalifax: Rio 2016: Andre De Grasse wins silver in showdown with Usain Bolt in men’s 200m https://t.co/k4drZ5XK8x",115
"Andre De Grasse pulled away from everybody except the greatest sprinter in the history of the Olympics. What a performance. Bright future.",115
"RT @BuzzFeedCanada: I just want someone to look at me the way Usain Bolt looks at Andre De Grasse https://t.co/YMf45bTLbH",114
