"tweet","retweets"
"RT @CBSNews: Shaunae Miller's dive earned a gold medal, but not without attracting plenty of criticism: https://t.co/J0L3hx2eaM https://t.c…",129
"Shaunae Miller's dive earned a gold medal, but not without attracting plenty of criticism: https://t.co/J0L3hx2eaM https://t.co/vvXDZNWoey",129
"RT @Bahamaspress: BTC's Golden Girl Shaunae Miller on Goodmorning America.... https://t.co/NARfELiqkR",128
"BTC's Golden Girl Shaunae Miller on Goodmorning America.... https://t.co/NARfELiqkR",128
"RT @FloTrack: Shaunae Miller of the Bahamas dethroned Allyson Felix in the women's 400m final. #Rio2016 https://t.co/4OQ5rJX6P3 https://t.c…",128
"RT @JustSportsTweet: #BAH Shaunae Miller Diving to the finish Line Like <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#Rio2016 #Olympics #AllysonFelix https://t.co/FmcrOJntdn",127
"RT @greghoward88: instead of calling shaunae miller a cheater maybe we should direct our ire toward allyson felix for not Wanting It Enough",127
"RT @WSJ: Shaunae Miller’s gold-medal lunge to the finish was legal, and happens quite often https://t.co/sei27K3FCb <ed><U+00A0><U+00BD><ed><U+00B4><U+0093>",126
"Shaunae Miller’s gold-medal lunge to the finish was legal, and happens quite often https://t.co/sei27K3FCb <ed><U+00A0><U+00BD><ed><U+00B4><U+0093>",126
"RT @Jervis_Delancy: BTC we will need free data for the rest of the year because Shaunae Miller just win",126
"RT @SherryFerrer: Allyson Felix got robbed! Shaunae Miller cheated, you're supposed to run to the finish line NOT DIVE!
#Gold #USA https://…",125
"RT @ShaneRavello: Shaunae Miller saw Allyson Felix creeping on her in the last 10 meters and said https://t.co/eTVfDoCgqV",124
"RT @amandamull: Yes we have a lot of medals but when will the UN recognize the University of Georgia as a sovereign nation https://t.co/5vI…",123
"RT @jtomase: I watched Shaunae Miller dive for gold and wondered why that worked when diving for 1B fails. A physicist explains. https://t.…",123
"RT @BenGoldberger: Jackie Joyner-Kersee has some thoughts on #ShaunaeMiller dive https://t.co/hNly2MlOGC #Rio2016 @seanmgregory https://t.c…",123
"RT @driverminnie: Shaunae Miller's controversial dive for gold ruins Allyson Felix's Olympic moment - TERRIBLE RULE. Such a cheat https://t…",123
"Yes we have a lot of medals but when will the UN recognize the University of Georgia as a sovereign nation https://t.co/5vIe4bR5gP",123
"RT @Swati_THN: The most dramatic finish so far<ed><U+00A0><U+00BD><ed><U+00B9><U+0082> Shaunae Miller beat Allyson Felix by a dive to take gold in women's 400m @ #Rio2016 https:/…",123
"RT @MplsUL: I'm sorry but nothing about this makes sense to me.  This is a foot race and it's Allison Felix' feet going over... https://t.c…",123
"I watched Shaunae Miller dive for gold and wondered why that worked when diving for 1B fails. A physicist explains. https://t.co/WB4dDYIcEF",123
"RT @TerryTary: LIVE ON AIR  : Shaunae Miller Refuses To Give Feed Back To Olympics Reporter <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD><ed><U+00A0><U+00BD><ed><U+00B3><U+00BA> https://t.co/ZT9g4tvXjc",123
"RT @TeenVogue: ICYMI, Watch Shaunae Miller's dive across the finish line that won her gold https://t.co/rlwdaUGfhC",123
"RT @KelynSoong: I know people are upset at Shaunae Miller's dive, but it happens often, and doesn't always work. My article: https://t.co/c…",123
"RT @DavidPapp: [CNET] Olympian Shaunae Miller's finish-line dive creates yet another golden meme - CNET https://t.co/II0SMiqktd",123
"LIVE ON AIR  : Shaunae Miller Refuses To Give Feed Back To Olympics Reporter <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD><ed><U+00A0><U+00BD><ed><U+00B3><U+00BA> https://t.co/ZT9g4tvXjc",123
"[CNET] Olympian Shaunae Miller's finish-line dive creates yet another golden meme - CNET https://t.co/II0SMiqktd",123
"RT @mikeyabrahams: BREAKING NEWS! Justin Gatlin to get diving lessons from Shaunae Miller in preparation for 200m final.",123
