"tweet","retweets"
"RT @pyroriffic: I'm hoping for a resurgence of the Mo Farah Running Away From Things meme. https://t.co/gXTJEj5vRZ",261
"I'm hoping for a resurgence of the Mo Farah Running Away From Things meme. https://t.co/gXTJEj5vRZ",261
"RT @Berte889: Congratulations @Mo_Farah for the #Gold medal at the Olympic 10000m!
@INDIBAactiv #INDIBARio2016 #Rio2016 https://t.co/cn6ClY‚Ä¶",261
"RT @iamshehneela: Amazing!! He's done it..Farah makes history, It's Mo time, this is his Mo-ment. #MoFarah #Rio2016 #MoTime https://t.co/yk‚Ä¶",261
"RT @YasminYonis: Was that white boy tripping Mo Farah part of the plan? Ì†æÌ¥î https://t.co/5kseTK5PEn",261
"RT @moelogo: If you wanna learn lesson of life go rewatch the @Mo_Farah race and I must say I learnt a valuable lesson #Godbless #Champ #Go‚Ä¶",261
"RT @NigeriaNewsdesk: Rio Olympics 2016: Mo Farah makes history by winning 10,000m gold https://t.co/ONDrjnWXTF via @heraldng https://t.co/v‚Ä¶",261
"RT @citizentvkenya: Paul Tanui scooped silver in a race won by Mo Farah of Britain #CitizenLiveAt1 https://t.co/qLdFQwvAhv",261
"RT @HannahMcNeish: Mo Farah survived a fall to win, #Ethiopia Etenesh Diro finished the steeplechase with 1 shoe &amp; now this from #Kenya htt‚Ä¶",261
"RT @LeftSpike: Galen Rupp doesn't exist anymore plus 14 other things we learned from #MoFarah documentary https://t.co/BZ9p2eo171 https://t‚Ä¶",261
"RT @ShamIAmNot: Nice win by Mo Farah! Boy, these Uncle Mos just can't be stopped, no matter the sport!",261
"RT @Oregonian: Mo Farah falls, gets up and still wins 10,000-meter gold; Galen Rupp 5th at Rio Olympics. https://t.co/w5okdpTw2X https://t.‚Ä¶",261
"RT @Lollindialogue: GO MO! .@Mo_Farah Ì†ΩÌ±äÌ†ºÌøª‚ù§Ô∏è

3rd Olympic GOLD. Ì†ºÌøÖ

https://t.co/GvQ6lzgSUC",261
"RT @PingPongPlayaa: A whole Somali immigrant, breaking records for Britain on the world stage. Mo farah is a living legend walahi. Unreal",261
"A whole Somali immigrant, breaking records for Britain on the world stage. Mo farah is a living legend walahi. Unreal",261
"RT @GoffPip: Can you believe Mo Farah, Jason Kenny, Sir Chris Hoy, Sir Steve Redgrave and Sir Roger Bannister ALL share the same birthday,Ö",261
"RT @Col_Turner: That British 5000m runner Mo is brilliant at the big athletics championships. Yes, Farah's a Force at Majors. #london2012 #Ö",261
"RT @sportingindex: Steve Redgrave, Chris Hoy, Jason Kenny &amp; Mo Farah have 20 #GBR golds between them - and were all born on March 23! httpsÖ",261
"Can you believe Mo Farah, Jason Kenny, Sir Chris Hoy, Sir Steve Redgrave and Sir Roger Bannister ALL share the same birthday, March 23rd...",261
"RT @IconicPogba: @JackWilshere @Mo_Farah SCREAMING YOU GLASS LEGGED NONCE",261
"RT @IsleworthSyon: A huge congratulations to former student @Mo_Farah, who has retained his 10,000m Olympic Gold medal in Rio tonight! httpÖ",261
"RT @Daily_Star: Usain Bolt laughs in the face of mere mortal who challenges him during 200m semi-final
https://t.co/9hsAM04qfN https://t.coÖ",261
"Usain Bolt laughs in the face of mere mortal who challenges him during 200m semi-final
https://t.co/9hsAM04qfN https://t.co/iq0JmevEjU",261
"RT @JustSportZA: Now why don't the world's media start investigating the relationship between Mo Farah and doping coaches Alberto Salazar &amp;Ö",261
"RT @TNLUK: .@Mo_Farah is through to the 5000m final but he faced a nervy moment as he was almost tripped again! But he's through. Phew. #IAÖ",261
