"tweet","retweets"
"RT @vankayak: Derek Drouin, though. #HighJump @TeamCanada #MadUps",85
"RT @BreakingNews: Canada's Derek Drouin wins men's high jump at Rio Olympics https://t.co/7hiQdheT6d",84
"RT @SNstats: Derek Drouin is the 10th different #CAN male to win Gold in an individual Olympic Track &amp; Field event https://t.co/dSR3tmARc8",84
"RT @CBCOlympics: #CAN Derek Drouin wins #Gold in high jump, clearing a best 2.38m #Rio2016 https://t.co/tg9GRP1wAF",83
"RT @TorontoStar: <ed><U+00A0><U+00BC><ed><U+00BF><U+0086><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6>Canada's Derek Drouin won gold in men's high jump tonight in Rio. 
A face slap or two a… https://t.co/nll4xg3UoZ https:…",82
"RT @SportChek: Congrats to Derek Drouin on your Gold medal today! We are proud to support @TeamCanada in Rio! https://t.co/eVEyXPb7xi",81
"RT @Mychasiw: BREAKING: Derek Drouin is the 2016 Olympic High Jump Champion #Can #Rio2016 #Drouin #HighJump #Gold https://t.co/gNB9IWpM9B",81
"RT @TSN_Sports: Derek Drouin wins gold in Olympic high jump. MORE: https://t.co/qY0ykytnYC https://t.co/9Z3Gh3xEVB",80
"RT @680NEWS: #BREAKING: Ontario's Derek Drouin has won a gold medal in the men's high jump final at #Rio2016. #CAN https://t.co/4rxf1z0n78",80
"RT @CBCOlympics: ICYMI | Here's the jump that won Derek Drouin #Gold, clearing 2.38m https://t.co/NKI9dbz46b",79
"RT @CBCOlympics: Still without a miss. #CAN Derek Drouin clears 2.33m in high jumo #Rio2016 https://t.co/5zZ0DtxfbK https://t.co/eSpnKnRkwJ",78
"RT @globalnews: Rio 2016: Derek Drouin wins Canada’s 3rd gold medal at Summer Games https://t.co/JAx7TW09iL",77
"RT @nytimes: If running faster means jumping higher, why does world champion Derek Drouin run so slow? https://t.co/BU7BxzFs1d https://t.co…",77
"RT @edmontonjournal: Tim Hortons in Derek Drouin’s hometown honours his Olympic gold with special doughnut. https://t.co/21uaqyjdEX https:/…",76
"Tim Hortons in Derek Drouin’s hometown honours his Olympic gold with special doughnut. https://t.co/21uaqyjdEX https://t.co/q0zzIe0LQU",76
"RT @TorontoStar: After Olympic gold, Derek Drouin’s next goal is world high jump record: @smithraps #Rio2016 https://t.co/DM1jXO0qj2 https:…",76
"After Olympic gold, Derek Drouin’s next goal is world high jump record: @smithraps #Rio2016 https://t.co/DM1jXO0qj2 https://t.co/0L4xvp4ERh",76
"RT @ACirr98: Results Men's High Jump #Athletics :

1<U+20E3> #CAN Drouin Derek
2<U+20E3> #QAT Barshim Mutaz Essa
3<U+20E3> #UKR Bondarenko Bohan

#Rio2016 <ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>",76
"RT @CanadianRunning: How does Canadian &amp; world champion <ed><U+00A0><U+00BC><ed><U+00BF><U+0086> @ddrouin10 defy gravity? Really interesting take on the high jump: https://t.co/e…",76
