"tweet","retweets"
"RT @ATF_RubenXO: Brianna Rollins Ì†ΩÌ∏ç #USA",13
"RT @LizaCastillo_: Brianna Rollins body is Ì†ΩÌ∏ªÌ†ΩÌ∏ªÌ†ΩÌ∏ª",13
"RT @_yungjodeci: Brianna Rollins for USA in Hurdles is bad af and she just smoked everyone in the 100m Ì†ΩÌ¥•",13
"RT @WeSupportTheUS: Brianna Rollins easily wins her women's 100m hurdles first round heat. Into the semifinals Wednesday at 7:45 PM ET. All‚Ä¶",13
"Brianna Rollins Ì†ΩÌ∏ç #USA",13
"Brianna Rollins for USA in Hurdles is bad af and she just smoked everyone in the 100m Ì†ΩÌ¥•",13
"Brianna Rollins body is Ì†ΩÌ∏ªÌ†ΩÌ∏ªÌ†ΩÌ∏ª",13
"In heat 6 of 6 in the 100m hurdles, Brianna Rollins, USA, won in 12.54Q, Megan Simmonds, JAM, 12.81Q, Sandra Gomis, FRA, 13.04Q, #rio2016",13
"Brianna Rollins easily wins her women's 100m hurdles first round heat. Into the semifinals Wednesday at 7:45 PM ET. All 3 Americans advance.",13
"RT @USATODAYsports: The USA brings unmatchable depth to the 100 hurdles. https://t.co/Z2blSprGAd",13
"The USA brings unmatchable depth to the 100 hurdles. https://t.co/Z2blSprGAd",13
"RT @JamaicaGleaner: Megan Simmonds: ""I was happy that Brianna Rollins was in my heat. I'm very confident, Stephen Francis is my coach!"" #Ri‚Ä¶",12
"Megan Simmonds: ""I was happy that Brianna Rollins was in my heat. I'm very confident, Stephen Francis is my coach!"" #RioGoldRush",12
"RT @Essence: These Olympic Track and Field Stars Are Hair and Beauty Goals: https://t.co/vhaAL1qnN1 https://t.co/kZ316G8nUp",11
"These Olympic Track and Field Stars Are Hair and Beauty Goals: https://t.co/vhaAL1qnN1 https://t.co/kZ316G8nUp",11
"RT @ClemsonTigerNet: Brianna Rollins advances to semifinals in Rio: https://t.co/0OyRONBv91 #Clemson https://t.co/ILkgsrIj1X",11
"Brianna Rollins advances to semifinals in Rio: https://t.co/0OyRONBv91 #Clemson https://t.co/ILkgsrIj1X",11
"RT @WeSupportTheUS: Brianna Rollins comfortably wins her 100m hurdles semifinal heat. She'll be in final later tonight at 9:55 PM ET. Nia A‚Ä¶",10
"RT @MakingOfChamps: What a race from Brianna Rollins who bolted from the field to win heat 1 of w100mH semis in 12.47s, Seymour 2nd with an‚Ä¶",10
"RT @martiperarnau: 100 vallas 1¬™ SF
12.47 Brianna Rollins #USA soberbia
12.64 Seymour #BAH
12.69 Roleder #GER",10
"What a race from Brianna Rollins who bolted from the field to win heat 1 of w100mH semis in 12.47s, Seymour 2nd with an NR of 12.64s",10
"Brianna Rollins comfortably wins her 100m hurdles semifinal heat. She'll be in final later tonight at 9:55 PM ET. Nia Ali goes next.",10
"100 vallas 1¬™ SF
12.47 Brianna Rollins #USA soberbia
12.64 Seymour #BAH
12.69 Roleder #GER",10
"Brianna Rollins on track... https://t.co/dotf9n4Moc",10
"RT @ClemsonTrackXC: One hour from the 100 hurdles semis ... Brianna Rollins will compete in the first of two races, lane 7!

STREAM --&gt; htt‚Ä¶",10
"One hour from the 100 hurdles semis ... Brianna Rollins will compete in the first of two races, lane 7!

STREAM --&gt; https://t.co/7L7XBBOPi0",10
"RT @SimonGleave: ""The 400"" - Women's 100m hurdles: the third massive favourite out of three for overnight is Brianna Rollins (#USA) https:/‚Ä¶",10
"""The 400"" - Women's 100m hurdles: the third massive favourite out of three for overnight is Brianna Rollins (#USA) https://t.co/hvWzP9tDmm",10
"RT @_LoyalTee22: @A_Lace RT @sdopee_: Brianna Rollins 12.54 in prelims Ì†ΩÌ∏©Ì†ΩÌ∏©Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ¥•Ì†ΩÌπåÌ†ºÌøæ‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è @Bri_Rollin https://t.co/Qr7thp7oif",10
"@A_Lace RT @sdopee_: Brianna Rollins 12.54 in prelims Ì†ΩÌ∏©Ì†ΩÌ∏©Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ¥•Ì†ΩÌπåÌ†ºÌøæ‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è @Bri_Rollin https://t.co/Qr7thp7oif",10
"RT @gemstarpolo: Dawg this Brianna Rollins chic fastttt Ì†ΩÌ∏≥Ì†ΩÌ∏≥Ì†ΩÌ∏≥ and she cute too ‚ò∫Ô∏è #Olympics",10
"RT @AndreLoweJA: 12.81 for Megan Simmonds who finishes second in her heat to Brianna Rollins, 12.54. Megan also advances to the semis",10
"RT @DomWorldPeace: Brianna Rollins Ì†ΩÌ¥•",10
"RT @WeLoveWauny: Brianna Rollins sheesh!!",10
"RT @therealsupream: Brianna Rollins is gorgeous",10
"RT @RockTyEra: Brianna Rollins tho Ì†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏ç
Wit yo petite self..",10
"12.81 for Megan Simmonds who finishes second in her heat to Brianna Rollins, 12.54. Megan also advances to the semis",10
"Brianna Rollins tho Ì†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏ç
Wit yo petite self..",10
"Dawg this Brianna Rollins chic fastttt Ì†ΩÌ∏≥Ì†ΩÌ∏≥Ì†ΩÌ∏≥ and she cute too ‚ò∫Ô∏è #Olympics",10
"Brianna Rollins is gorgeous",10
"Brianna Rollins sheesh!!",10
"Brianna Rollins Ì†ΩÌ¥•",10
