"tweet","retweets"
"RT @JamaicaOlympics: Yohan Blake, Usain Bolt and Nickel Ashmeade through to Men's semifinal round. #TeamJamaica https://t.co/7hI2zjP3se",91
"RT @SuperSportBlitz: Usain Bolt, Justin Gatlin, Yohan Blake &amp; Nigerian Ejowvokoghene Oduduru all advanced to the 200m semi-finals #Rio2016‚Ä¶",23
"Yohan Blake is just like a side chick that knows she can never compete with the main chick, so she remains loyal. https://t.co/Il1VUzhFW6",1
"RT @VadaMagazine: Olympic Focus: Yohan Blake by Alex Vergette https://t.co/kyysynqWCv",2
"Love love how Yohan Blake seems to love God so much",1
"RT @EarlMoxam: Yohan Blake: ""Usain is chasing immortality; I am chasing a piece of history"".",77
"RT @JamaicaOlympics: Yohan Blake, Usain Bolt and Nickel Ashmeade through to Men's semifinal round. #TeamJamaica https://t.co/7hI2zjP3se",91
"RT @JamaicaOlympics: Yohan Blake, Usain Bolt and Nickel Ashmeade through to Men's semifinal round. #TeamJamaica https://t.co/7hI2zjP3se",91
"RT @JamaicaOlympics: Yohan Blake, Usain Bolt and Nickel Ashmeade through to Men's semifinal round. #TeamJamaica https://t.co/7hI2zjP3se",91
"@DarceyButtell Yohan Blake came fourth, but IT WILL DO.",1
"Rio Olympics Result:Usain Bolt, Justin Gatlin, Yohan Blake, AmeerWebb, Andre De Grasse,‚Ä¶ https://t.co/7MJQ2pFb0Z https://t.co/kgLHQMmnqf",1
"@NeilManthorp @ArashMadani Yohan Blake?",1
"RT @Tshego_Galane: Yohan Blake's result in the 100m final and Anaso Jobodwana's failure to progress in the 200m just show much of an enemy‚Ä¶",24
"RT @OmRiyadat_EN: Yohan Blake #JAM Jamaica 2nd 200M Heat#1
#Rio2016 #RioDream #athletics #Olympics https://t.co/ivdOgyDyet",2
"Bruno Hortelano ESP 20.12 (-0.2) NR win men's 200m heat 2 - Rio Olympic 2016. Yohan Blake JAM 2nd, Ameer Webb USA... https://t.co/dKa5lcPUr1",1
"RT @SuperSportBlitz: Usain Bolt, Justin Gatlin, Yohan Blake &amp; Nigerian Ejowvokoghene Oduduru all advanced to the 200m semi-finals #Rio2016‚Ä¶",23
"Yohan BlakeÌ†ΩÌ±å",1
"RT @SuperSportBlitz: Usain Bolt, Justin Gatlin, Yohan Blake &amp; Nigerian Ejowvokoghene Oduduru all advanced to the 200m semi-finals #Rio2016‚Ä¶",23
"RT @JamaicaOlympics: Yohan Blake Ì†ºÌ∑ØÌ†ºÌ∑≤ 2nd in Heat 2 of Men's 200M with time of 20.13. #TeamJamaica https://t.co/065ldhfVaN",72
"RT @JamaicaOlympics: Yohan Blake, Usain Bolt and Nickel Ashmeade through to Men's semifinal round. #TeamJamaica https://t.co/7hI2zjP3se",91
"RT @Omojuwa: I thought, four years or so ago, that Yohan Blake would make things pretty hard for Usain Bolt later. Instead, he's enjoyed be‚Ä¶",57
"Yohan Blake Ì†ΩÌ≤ïÌ†ΩÌ≤ï",1
"RT @A96oaye: @BBCSport So did Yohan Blake and Divine Oduduru...",85
"RT @BiIlionaires: Sprinter Yohan Blake wore a Richard Mille watch in 100m final tonight reportedly worth $1 million https://t.co/riE6KCklag",83
"RT @JamaicaOlympics: Yohan Blake, Usain Bolt and Nickel Ashmeade through to Men's semifinal round. #TeamJamaica https://t.co/7hI2zjP3se",91
"RT @CVMTV: Yohan Blake, Usain Bolt and Nickel Ashmeade through to semifinal round for the men's 200m. #RioDream #Rio2016 https://t.co/erZY8‚Ä¶",11
"Yohan Blake #JAM Jamaica 2nd 200M Heat#1
#Rio2016 #RioDream #athletics #Olympics https://t.co/ivdOgyDyet",2
"RT @SuperSportBlitz: Usain Bolt, Justin Gatlin, Yohan Blake &amp; Nigerian Ejowvokoghene Oduduru all advanced to the 200m semi-finals #Rio2016‚Ä¶",23
