"tweet","retweets"
"RT @nytgraphics: <ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2> Usain Bolt surged late to win the menís 100 meters for the third time in a row. https://t.co/LAmPdJ6z4F https://t.co/s5Ö",189
"RT @nytgraphics: Ì†ºÌ∑ØÌ†ºÌ∑≤ Usain Bolt surged late to win the men‚Äôs 100 meters for the third time in a row. https://t.co/LAmPdJ6z4F https://t.co/s5‚Ä¶",188
"Ì†ºÌ∑ØÌ†ºÌ∑≤ Usain Bolt surged late to win the men‚Äôs 100 meters for the third time in a row. https://t.co/LAmPdJ6z4F https://t.co/s5SOs3c24s",188
"RT @prodbychrisrose: Justin Gatlin: Don't. Waste. Time. Stick them syringes in me(8) https://t.co/8ukrjgRbFC",187
"RT @JamaicaObserver: #JAM Usain Bolt wins in 9.81 seconds, #USA Justin Gatlin second in 9.89 seconds and #CAN Andre De Grasse third in 9.91‚Ä¶",186
"RT @DannyDTaken: The winner of the Olympics 200m men final is Justin Gatlin https://t.co/SGinDCDPTO",186
"The winner of the Olympics 200m men final is Justin Gatlin https://t.co/SGinDCDPTO",186
"RT @tallmaurice: Justin Gatlin looks like the cheating husband in every black romantic movie.",185
"RT @ByTheMins: SHOWDOWN.

Bolt vs Gatlin. The Men's 100m Final. Live. Next. 

Grab the popcorn. 

https://t.co/ZSqtigu7wm https://t.co/J8CR‚Ä¶",184
"RT @tallmaurice: Justin Gatlin looks like the cheating husband in every black romantic movie.",183
"RT @FortuneMagazine: Usain Bolt wins gold in men's 100m, beating out Justin Gatlin #Rio2016 https://t.co/BzxfErHQyv https://t.co/c3QmQsyLY9",182
"RT @NCAATrackField: Former Vol Justin Gatlin &amp; Trojan Andre De Grasse follow Usain Bolt for #silver and #bronze in the 100! #NCAAtoRio http‚Ä¶",182
"RT @BBCSport: Jose Carlos Herrera enjoyed that

He's through &amp; here comes Justin Gatlin @BBCOne #Rio2016 

https://t.co/tfHQHqNMYi https://Ö",182
"RT @wbir: #VFL Justin Gatlin advances in the 200m race: https://t.co/XTm52aFsA5 #RioOlympics2016 https://t.co/mNgL2uicbo",181
"#VFL Justin Gatlin advances in the 200m race: https://t.co/XTm52aFsA5 #RioOlympics2016 https://t.co/mNgL2uicbo",181
"RT @NBCNewYork: Why Brooklyn-born Justin Gatlin deserves recognition and respect https://t.co/wC9V70g9R5 #Rio2016 https://t.co/ltVCuW7zgp",181
"RT @BenWayFOX: Unfair. That's how Olympic legend Carl Lewis described the treatment of compatriot Justin Gatlin. @FOXSportsNews 500 https:/‚Ä¶",181
"Unfair. That's how Olympic legend Carl Lewis described the treatment of compatriot Justin Gatlin. @FOXSportsNews 500 https://t.co/SpbyfmGJAG",181
"RT @WinForever: Bolt stays calm under pressure: ‚ÄúI told myself: ‚ÄòDon‚Äôt panic. Take your time, chip away, and work your way back in‚Äô‚Äù https:‚Ä¶",181
"Bolt stays calm under pressure: ‚ÄúI told myself: ‚ÄòDon‚Äôt panic. Take your time, chip away, and work your way back in‚Äô‚Äù https://t.co/FysbJptO9Y",181
"Why Brooklyn-born Justin Gatlin deserves recognition and respect https://t.co/wC9V70g9R5 #Rio2016 https://t.co/ltVCuW7zgp",181
"RT @HamiltonCurry: Justin Gatlin is Usain Bolt's Nico Rosberg.",181
"RT @abcnews: .@usainbolt wins 100m gold medal for third successive #OlympicGames, beating @justingatlin https://t.co/ghQCbEaSIH #Rio2016",181
"RT @Joy997FM: Usain Bolt ran 9.81 seconds to beat Justin Gatlin to gold and follow up his titles at Beijing 2008 and London 2012. #JoySMS",181
"RT @HTSportsNews: #Rio2016 @usainbolt shocked after hearing Justin Gatlin get booed after 100m race

https://t.co/MbQc091M18",181
"Usain Bolt ran 9.81 seconds to beat Justin Gatlin to gold and follow up his titles at Beijing 2008 and London 2012. #JoySMS",181
"#Rio2016 @usainbolt shocked after hearing Justin Gatlin get booed after 100m race

https://t.co/MbQc091M18",181
"RT @fudgie8: Justin Gatlin and Carl Lewis somewhere being consumed by bitterness",181
"RT @fivefifths: Are we ready to talk about Justin Gatlin yet?",181
