"tweet","retweets"
"<ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B2>13.27 for Omar McLeod as he wins his heat to advance to the 110m hurdles semi finals #RioGoldRush #JAinRio",15
"RT @reggaesharon: #RioGoldRush–Surprises, But NO Disappointments. spkg Nicholas Martin N Dr Jason Strachan - pretty sure omar mcleod will w…",15
"#RioGoldRush–Surprises, But NO Disappointments. spkg Nicholas Martin N Dr Jason Strachan - pretty sure omar mcleod will win @karendmadden",15
"RT @CANOCBroadcast: Omar McLeod #JAM @JamaicaOlympics 1st - 110M Hurdles Heat#1 @ESPN_Caribbean #CANOC2016 #RioESPN #Rio2016 https://t.co/X…",14
"Omar McLeod #JAM @JamaicaOlympics 1st - 110M Hurdles Heat#1 @ESPN_Caribbean #CANOC2016 #RioESPN #Rio2016 https://t.co/XOZvBYU2OZ",14
"RT @RazNation: Former Hog Omar McLeod runs a 13.27 in the opening round of the 110m hurdles to move on to the next round tomorrow.",13
"Former Hog Omar McLeod runs a 13.27 in the opening round of the 110m hurdles to move on to the next round tomorrow.",13
"RT @JamaicaObserver: The Men's 110m Hurdles semis are about to begin. #JAM is reprersented by Deuce Carter, Andrew Riley and Omar McLeod. #…",12
"The Men's 110m Hurdles semis are about to begin. #JAM is reprersented by Deuce Carter, Andrew Riley and Omar McLeod. #ReadySetRio",12
"RT @QuitePerry: Omar McLeod looking very medal-ish! #JAM",11
"Omar McLeod looking very medal-ish! #JAM",11
"RT @klasespnfm89: Yes Omar McLeod! That's how we do it! He takes the top spot in his semifinal in 13.16 secs! Brace you self, we ready! #Th…",10
"Yes Omar McLeod! That's how we do it! He takes the top spot in his semifinal in 13.16 secs! Brace you self, we ready! #TheGoldSeries2016",10
"RT @MakingOfChamps: Omar McLeod looking in good shape as he wins men's 110mH semis heat 2 in 13.15s, Martinot-Largarde 2nd in 13.25s #Athle…",10
"Omar McLeod looking in good shape as he wins men's 110mH semis heat 2 in 13.15s, Martinot-Largarde 2nd in 13.25s #Athletics",10
"RT @JamaicaGleaner: Men's 110m hurdles SEMI-FINALS - Omar McLeod heat 2, lane 7. #RioGoldRush",10
"Men's 110m hurdles SEMI-FINALS - Omar McLeod heat 2, lane 7. #RioGoldRush",10
"RT @kelkasmas: A who dah cute girl ere?
Her voice nice eeh omg Megan Simmonds might be my new fav hurdler alongside Omar McLeod",10
"A who dah cute girl ere?
Her voice nice eeh omg Megan Simmonds might be my new fav hurdler alongside Omar McLeod",10
"RT @CVMTV: Omar McLeod  wins heat one of the men's 110m hurdles in 13.27 #RioDream #Rio2016 https://t.co/NoOH8WifPd",10
"RT @_MzShanelle: Omar McLeod a guh write off all of your ""who last reach a <ed><U+00A0><U+00BC><ed><U+00BD><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+00A8>"" jokes",10
"Omar McLeod a guh write off all of your ""who last reach a <ed><U+00A0><U+00BC><ed><U+00BD><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+00A8>"" jokes",10
"RT @AbkaFitzHenley: Omar McLeod ...of #KingstonCollege wins Heat 1 ..110m hurdles.",10
"RT @Babsy_grange: Congrats Omar McLeod &amp; Andrew Riley thru to 110 H Semis. Well tried Deuce Carter #TeamJamaica",10
"Congrats Omar McLeod &amp; Andrew Riley thru to 110 H Semis. Well tried Deuce Carter #TeamJamaica",10
"Omar McLeod  wins heat one of the men's 110m hurdles in 13.27 #RioDream #Rio2016 https://t.co/NoOH8WifPd",10
"RT @suraze: Omar McLeod just a start. Very relaxed #RioGoldRush #Olympics #jam",10
"Omar McLeod ...of #KingstonCollege wins Heat 1 ..110m hurdles.",10
"Omar McLeod just a start. Very relaxed #RioGoldRush #Olympics #jam",10
"RT @kayraynor: IAAF now putting out revised startlist for 110m hurdles re-run to reflect Duece Carter instead of Omar McLeod. #RIOUnleashed…",9
"RT @televisionjam: Easy does it for Omar McLeod, cruising through Heat 1 in 13.27s 
#TVJRio #Rio2016",9
