"tweet","retweets"
"<ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+0085>Big congratulations to Stittsville's Erica Wiebe for winning the Olympic Gold Medal tonight… https://t.co/sLfJKasYgb",56
"RT @GlobalCalgary: UPDATE: Canada’s Erica Wiebe captures wrestling gold https://t.co/9sk3ytBkWM",56
"RT @LauraDiakun: Erica Wiebe is one tough cookie and now a gold medalist! Canada's fourth gold of #Rio2016 #BeWiebe",56
"RT @TheTorontoSun: #can @ericawiebe says she ""gave it my everything"" on way to gold. https://t.co/gfdQRpJAp7 #Rio2016 https://t.co/WF2ifNE7…",56
"RT @JordanStrength: Nice work @ericawiebe -Canadian wrestler Erica Wiebe will grapple for gold
https://t.co/kTiveswS6k https://t.co/RVps8FI…",56
"RT @660NEWS: There it is folks. Erica Wiebe tweets her hardware. #can @UCDinos https://t.co/3g6Jl4BRFv",56
"RT @SeguinSports: 27 year old Stittsville native Erica Wiebe wins GOLD for Canada in women's 75 kilo wrestling!",56
"#can @ericawiebe says she ""gave it my everything"" on way to gold. https://t.co/gfdQRpJAp7 #Rio2016 https://t.co/WF2ifNE736",56
"RT @CTVCalgary: Calgary-based Erica Wiebe wrestles her way to Olympic gold https://t.co/h6Am2ERkaV #yyc https://t.co/ITShTkmCPc",56
"There it is folks. Erica Wiebe tweets her hardware. #can @UCDinos https://t.co/3g6Jl4BRFv",56
"Congratulations Erica Wiebe #CAN on Your #GOLDMEDAL #Rio2016 #TeamCanada #WiebeTheNorth <ed><U+00A0><U+00BD><ed><U+00B0><U+00BE><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6><ed><U+00A0><U+00BD><ed><U+00B0><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8> #GirlPower https://t.co/WrATfVjYKb",56
"Congratulations to @BrockBadgers &amp; @McMasterSports alumni Paul Ragusa on coaching Erica Wiebe to a wrestling gold medal @WrestlingCanada",56
"RT @globalnews: UPDATE: Canada’s Erica Wiebe captures wrestling gold https://t.co/DTI5OQjUis",56
"RT @CBCOlympics: In the spirit of #WorldPhotoDay, how awesome is this @GettyImages snap of @ericawiebe? https://t.co/6szCXbDUoN https://t.c…",55
"In the spirit of #WorldPhotoDay, how awesome is this @GettyImages snap of @ericawiebe? https://t.co/6szCXbDUoN https://t.co/TBZYtlcnCK",55
"RT @CBCOlympics: Canadian wrestler @ericawiebe through to gold medal match https://t.co/eCmtVMLNnz #Rio2016 #wrestling https://t.co/85W8t3s…",55
"RT @CBCOlympics: #CAN Erica Wiebe up 4-0 against #KAZ. She's two minutes away from gold https://t.co/ZZ52ixM3oX https://t.co/8NqiymEIxv",54
"RT @CBCOlympics: #CAN Erica Wiebe wins #Gold in women's 75kg freestyle wrestling, defeating #KAZ Guzel Manyurova 6-0 #BeWiebe https://t.co/…",53
"RT @PennilessScribe: Congratulations on winning gold, Erica Wiebe! #Rio #Olympics2016  #TeamCanada  https://t.co/fVBQuo35K0 https://t.co/Op…",52
"RT @cbcnewsbc: Wrestler Erica Wiebe wins Canada's 4th gold medal #Rio2016 s https://t.co/344YBfxNZs https://t.co/FMFX2tjjcv",52
"RT @CBCOttawa: ICYMI | 'Erica's an inspiration': Ottawa's wrestlers celebrate @ericawiebe #Rio2016 triumph https://t.co/hx4Rm9Nowo https://…",52
"RT @TSNJR: From Stittsville to the top of the podium in Rio. Great story on Erica Wiebe https://t.co/vdEjJ0PgBR …",52
"RT @sandropacheco71: Erica Elizabeth Wiebe very emotional during Canadian national anthem after win Gold in wrestling at #RioOlympics2016 h…",52
"ICYMI | 'Erica's an inspiration': Ottawa's wrestlers celebrate @ericawiebe #Rio2016 triumph https://t.co/hx4Rm9Nowo https://t.co/NCXUeAuuvs",52
"From Stittsville to the top of the podium in Rio. Great story on Erica Wiebe https://t.co/vdEjJ0PgBR …",52
"Wrestler Erica Wiebe wins Canada's 4th gold medal #Rio2016 s https://t.co/344YBfxNZs https://t.co/FMFX2tjjcv",52
"RT @CTVCalgary: Calgary-based @ericawiebe to wrestle for Olympic gold Thursday afternoon https://t.co/bzcgM1kG3i #yyc https://t.co/zZKB459K…",52
"RT @Alberta411: GOLD! Calgary is great at producing world class women's wrestlers https://t.co/ho9elhXjMY #yyc",52
"RT @X929: U of C wrestler Erica Wiebe just won a gold medal for Canada! Wooooo! @Andrew_Beckler @seannajefferson #yyc https://t.co/10iQFqhu…",52
"Congratulations on winning gold, Erica Wiebe! #Rio #Olympics2016  #TeamCanada  https://t.co/fVBQuo35K0 https://t.co/OpAhMkWtBW",52
"RT @CBCOttawa: Ottawa's Erica Wiebe wins Canada's 4th gold at Rio Olympics https://t.co/tppxc3NUQh",52
"RT @HandShakeVanc: Erica Wiebe is an Olympic #wrestling champion. #GOLDMEDAL 
#TeamCanada<ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6> #CAN <ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6> #Rio2016 
#proudCanadian<ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6> 

http…",52
"RT @randyturner15: Erica Wiebe's gold medal celebration should win a gold medal. #Rio2016",52
"Erica Wiebe's gold medal celebration should win a gold medal. #Rio2016",52
"Erica Wiebe is an Olympic #wrestling champion. #GOLDMEDAL 
#TeamCanada<ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6> #CAN <ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6> #Rio2016 
#proudCanadian<ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6> 

https://t.co/kEQm6XD5ed",52
"RT @ThatEricAlper: That moment you're watching Erica Wiebe shed tears after winning Gold at Rio Olympics. https://t.co/sJoK2QsKBz",52
"That moment you're watching Erica Wiebe shed tears after winning Gold at Rio Olympics. https://t.co/sJoK2QsKBz",52
"RT @mattsekeres: Erica Wiebe caught between tears, smiles &amp; laughs during playing of O Canada. That was a medal ceremony for all medal cere…",52
"RT @WatchCTVNews: RT @CTVNews: Erica Wiebe wins gold in women's wrestling https://t.co/ZRbd2YxICx #ctvrio https://t.co/KrkpKDQkmr",52
"RT @CHCHNews: Erica Wiebe has won gold in women's wrestling #Rio2016 #Can",52
"RT @globalnews: Rio 2016: Canada’s Erica Wiebe captures wrestling gold https://t.co/zFiWvHSkk4",52
