"tweet","retweets"
"RT @itsdee_luscious: Oh well , tell Allyson Felix learn how to fucking dive <ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+0085> https://t.co/yTdbfuVU0Z",193
"RT @itsdee_luscious: Oh well , tell Allyson Felix learn how to fucking dive í ¼í·§í ¼í·¸í ¼í·§í ¼í·¸í ¼í·§í ¼í·¸í ¼í¿…í ¼í¿…í ¼í¿…í ¼í¿… https://t.co/yTdbfuVU0Z",192
"RT @MrFsosa: How yall put the Jordan crying face on Allyson Felix that fast??? Lmao https://t.co/hfi71GrEo3",192
"RT @ChristianPost: ""I came to know Jesus Christ at a very young age. … Faith leads my life. That's definitely the reason that I run"" https:…",192
"RT @greghoward88: instead of calling shaunae miller a cheater maybe we should direct our ire toward allyson felix for not Wanting It Enough",191
"RT @washingtonpost: The Internet is not happy with Shaunae Miller's decision to dive in the womenâ€™s 400-meter sprint https://t.co/tiaZKQn1Qm",191
"RT @Blavity: Allyson Felix becomes the most decorated women's track &amp; field athlete in US history https://t.co/Qp3jDKT6Mg https://t.co/Upy3…",191
"RT @SherryFerrer: Allyson Felix got robbed! Shaunae Miller cheated, you're supposed to run to the finish line NOT DIVE!
#Gold #USA https://…",190
"RT @Blavity: Allyson Felix becomes the most decorated women's track &amp; field athlete in US history https://t.co/Qp3jDKT6Mg https://t.co/Upy3â€¦",189
"Allyson Felix becomes the most decorated women's track &amp; field athlete in US history https://t.co/Qp3jDKT6Mg https://t.co/Upy3OrmLlg",189
"RT @ShaneRavello: Shaunae Miller saw Allyson Felix creeping on her in the last 10 meters and said https://t.co/eTVfDoCgqV",189
"RT @SherryFerrer: Allyson Felix got robbed! Shaunae Miller cheated, you're supposed to run to the finish line NOT DIVE!
#Gold #USA https://â€¦",188
"RT @NBCOlympics: Allyson Felix goes for gold in the 400m tonight!

Stream here, presented by @Citi: https://t.co/azZucjFBWU https://t.co/kwâ€¦",187
"RT @FCAMag: ""My focus in every race is to bring God the glory ..."" - Allyson Felix in @FCAMag 

More: https://t.co/oDXLIiYiEW! https://t.coâ€¦",186
"RT @GotDeportedYolo: Allyson Felix is still a winner in my books. #Rio2016",186
"RT @nytimes: Sydney McLaughlin is the youngest member of the U.S. Olympic track team. She's going to be a senior in high school. https://t.…",186
"RT @cnni: Dive! Shaunae Miller beats Allyson Felix for 400m gold by .07 seconds https://t.co/l0OHh4I2g3 #Rio2016 #Olympics https://t.co/4lmâ€¦",185
"RT @JasmynWimbish: Track &amp; field needs to make a rule against diving toward the finish line. Allyson Felix got robbed.",185
"RT @RunMav: Allyson Felix wins silver in the 400m and becomes most decorated U.S. female track star ever!

#Rio #TrackNation https://t.co/bâ€¦",185
"RT @ForTheWin: Diving across the finish line shouldn't be allowed https://t.co/RR8TUG4Vz1 https://t.co/C3gwR055vL",184
"RT @amjoyshow: Shaunae Miller's 'Dive' to Take Gold Over #AllysonFelix in Rio Sparks Debate https://t.co/LC6XetOiWK via @nbcnews #Olympics",184
"RT @bluezlimit: Allyson Felix got beat for gold by a dive but she still gets the silver #USA",184
"RT @RTNBA: Watch as Allyson Felix lost gold on a last second dive https://t.co/Lu54WgmYr1",184
"RT @BlavityLife: Allyson Felix becomes the most decorated women's track &amp; field athlete in US history https://t.co/XReEEWg2ZX https://t.co/â€¦",184
"RT @_miraclefp: I'm srry you don't earn a gold medal in track by diving. You RUN across the finish line like everybody else. Smh Allyson Feâ€¦",184
"Watch as Allyson Felix lost gold on a last second dive https://t.co/Lu54WgmYr1",184
"RT @driverminnie: Shaunae Miller's controversial dive for gold ruins Allyson Felix's Olympic moment - TERRIBLE RULE. Such a cheat https://tâ€¦",184
"RT @HalDockins: On Shaunee Miller's dive into Olympic Gold. https://t.co/lt4sPnVUM4",184
"RT @Swati_THN: The most dramatic finish so farí ½í¹‚ Shaunae Miller beat Allyson Felix by a dive to take gold in women's 400m @ #Rio2016 https:/â€¦",184
"RT @BlackPRWire: Allyson Felix takes home another Silver Medal in the Women's 400m race!! #Rio2016 https://t.co/ujLx2CTJy1",184
"Allyson Felix takes home another Silver Medal in the Women's 400m race!! #Rio2016 https://t.co/ujLx2CTJy1",184
"RT @KelynSoong: I know people are upset at Shaunae Miller's dive, but it happens often, and doesn't always work. My article: https://t.co/câ€¦",184
"RT @DailySabah: Shaunae Miller beats Allyson Felix with a head-first dive over the finish line at #Rio2016 https://t.co/CnLBlVNbPr",184
"Shaunae Miller beats Allyson Felix with a head-first dive over the finish line at #Rio2016 https://t.co/CnLBlVNbPr",184
